0.12981744159024866	7.205878399307333	
2.3988902613906373	4.1288597287485915	
2.609209271599271	3.3263939685979445	
1.6462470880865392	6.49479370002881	
-1.0511855555402545	3.415838639219464	
1.998873199854158	4.536661566615943	
1.817758484195439	5.198979964134906	
4.041259802464903	3.9225561130041	
-0.0493368199589872	5.530303573003054	
2.650947050319574	2.746379802435966	
0.2614896086743108	8.421411257821429	
3.247960875368324	6.351314036708303	
2.3953485127977574	4.836947480591984	
1.8737104156138145	5.191539933082314	
0.38609779193303195	3.912872324649692	
2.098135203432397	2.2847326696146597	
1.7869258335941325	8.478972458829114	
1.8368755783173354	2.880067323817905	
0.8318028752846587	5.998119158042683	
1.632701298475311	5.210233507782628	
1.0774009764745227	5.772839994253909	
1.1301662355885738	9.840117804421613	
3.239475928586752	5.94376012226967	
0.6770923027734246	3.02801796452117	
2.3179501639880895	4.986709080311799	
2.325754100368512	7.342177138286777	
2.1760899861584058	-1.6965050476044308	
1.8332307863624833	2.8175349352899213	
2.936204715281019	1.1634475314150348	
-0.21437495477663138	10.419647841986304	
0.8375782113131747	8.377735810228495	
3.6751521589635487	8.32889758924031	
2.027950091716076	2.9719060400276396	
4.884570879713625	5.143951912772411	
1.9433826513943393	5.753897642956851	
0.8687974708823469	3.6001560861940414	
0.5548093494406643	5.317813112531264	
4.106734791333672	5.096014353199179	
4.049389005221407	2.0934224022230543	
3.179060713454973	7.847458196009207	
2.577494576354156	2.9672887344703205	
2.1385569702880076	3.4693519806043245	
2.8596604218944477	5.6265250322580656	
2.255749310814234	2.3091713601413155	
2.104106629381898	3.5297749632098925	
2.716680996596499	3.376304345416536	
1.4042004906074421	3.148953219195183	
0.8563915822366879	6.940019776009919	
2.091091532437618	3.2556699986605464	
1.6814180884622438	7.526378400028088	
2.0305834853449176	7.919472451664637	
1.2071116899174772	5.2667662330043505	
2.9864789178761835	1.8178907349228184	
1.6011546237203418	3.265616743768614	
3.3027710674768747	1.2443567768219794	
1.7459841958769682	4.148898790407109	
-0.2290219329206744	7.153748842669033	
2.047613181315493	5.6089464996729586	
1.9444834936566606	5.026748769098958	
0.7405155046484693	5.51060611121871	
2.7553182066573694	2.66084306069249	
1.9437445810455891	3.4000481897685066	
1.1372860282425874	5.582093992346023	
2.3173696233701135	5.611694822267207	
1.91167147563805	4.913807708921393	
1.5390028544415522	5.631452680701064	
0.7829065857670134	1.93423517157616	
1.394673439462598	4.199023527689663	
2.653865537989601	3.603917766185477	
3.443281703292769	5.622989053788176	
2.1461156910736685	3.8763929886900863	
4.15911668372089	0.24197924816944738	
1.2009686479546584	6.582661026571662	
1.5131508779776912	2.6654584468905225	
3.0022862654115823	4.584756934738825	
0.5541430071511311	6.470093715651268	
2.4599035344945923	5.9809809880293825	
1.2848985846282415	2.186173642574321	
0.5532668826875691	6.265934973750414	
2.762936284067651	6.867573790988294	
1.0201003067749803	4.011105247417884	
1.116329123052707	7.336370938831865	
1.721009830950238	5.142716931894306	
3.5576112051742133	4.800220283450094	
3.8151838846002772	3.5157851164053864	
0.27901848379190897	7.227736878256131	
0.7404885344042933	4.241468040034905	
1.2529189921300614	7.263122220594669	
3.3291831265144776	2.137722578125416	
1.1593630845470357	5.353164794958612	
2.255334404057319	3.280846992900152	
0.7147261630390558	4.879835566103677	
2.7743751636772553	5.912426162441904	
2.2939797333287677	4.839126837283888	
2.9411621906234453	7.229558806500561	
2.7491210771722736	4.942623292889735	
0.8512813422135477	3.6369463561557334	
1.5578115229453204	6.175851116163654	
4.226019206587843	0.01749928660757094	
2.994521430632024	5.441835890896459	
